participant_id,semester_phase,participant_id_dataset,semester_id,date,year,academic_year,semester,first_day_of_the_semester,dataset_of_origin,source,grit_overall,grit_interest,grit_effort,matrices_hit_rate,ucmrt_hit_rate,sandia_matrices_hit_rate,neuroticism_score,extraversion_score,conscientiousness_score,openness_score,agreeableness_score,adhd_clinical,adhd_total,growth_mindset_score
sep_3_0184,start,r_3maiv6rwksnb1ep,fall_2019,2019-09-26T15:09:52Z,2019,2019_2020,fall,9_4_2019,2017_2023_generic_post_survey,post_study_survey_2019_2020,3,3,3,0.777777778,1,0.555555556,2.5,2.6,3.9,3.2,3.5,no,1,4.125
sep_3_0185,start,r_1qhzdeh9lx54axs,fall_2019,2019-09-27T13:42:19Z,2019,2019_2020,fall,9_4_2019,2017_2023_generic_post_survey,post_study_survey_2019_2020,2.5,2.75,2.25,0.944444444,1,0.888888889,3.4,3.6,3.5,4.1,4,no,1,6
sep_3_0186,start,r_2aw6mtuchuct5b8,fall_2019,2019-09-27T16:36:48Z,2019,2019_2020,fall,9_4_2019,2017_2023_generic_post_survey,post_study_survey_2019_2020,2.875,3.25,2.5,0.833333333,0.888888889,0.777777778,3.2,2.7,3.8,4.1,3.6,no,1,5.5
sep_3_0188,start,r_1js1plprovxin6e,fall_2019,2019-09-29T14:37:09Z,2019,2019_2020,fall,9_4_2019,2017_2023_generic_post_survey,post_study_survey_2019_2020,3.75,3.75,3.75,0.833333333,1,0.666666667,2.1,4.5,4.2,4.5,3.6,no,1,4
sep_3_0189,start,r_2r84bx3vrcjceks,fall_2019,2019-09-30T10:14:02Z,2019,2019_2020,fall,9_4_2019,2017_2023_generic_post_survey,post_study_survey_2019_2020,3.25,3.5,3,0.444444444,0.555555556,0.333333333,1.7,5,4.6,4.6,4.9,no,3,7
sep_3_0190,start,r_3goijlidhxk5bgv,fall_2019,2019-09-30T17:34:43Z,2019,2019_2020,fall,9_4_2019,2017_2023_generic_post_survey,post_study_survey_2019_2020,3.375,3.5,3.25,0.611111111,0.777777778,0.444444444,3.5,4.8,3,4.4,4.2,no,3,6.875
sep_3_0191,start,r_2qx3astk8ofy6hn,fall_2019,2019-10-03T10:14:26Z,2019,2019_2020,fall,9_4_2019,2017_2023_generic_post_survey,post_study_survey_2019_2020,2.75,2.75,2.75,0.722222222,0.777777778,0.666666667,3.3,2.4,2.8,3.7,3.5,yes,4,7
sep_3_0194,start,r_1qbh4khpqzd6l1e,fall_2019,2019-10-03T20:35:54Z,2019,2019_2020,fall,9_4_2019,2017_2023_generic_post_survey,post_study_survey_2019_2020,3.375,3,3.75,0.388888889,0.555555556,0.222222222,1.9,3,4.5,3.5,3.4,no,2,4.75
sep_3_0196,start,r_2btmfxebhv93dbr,fall_2019,2019-10-04T12:58:58Z,2019,2019_2020,fall,9_4_2019,2017_2023_generic_post_survey,post_study_survey_2019_2020,2.5,2,3,0.611111111,0.777777778,0.444444444,3.4,3.5,3,4.4,3.8,no,3,4
sep_3_0197,start,r_bycmipaov0ztgml,fall_2019,2019-10-04T15:16:52Z,2019,2019_2020,fall,9_4_2019,2017_2023_generic_post_survey,post_study_survey_2019_2020,2.75,2.75,2.75,0.666666667,0.777777778,0.555555556,3.3,3.3,3,3.1,3.3,yes,4,4.875
sep_3_0198,start,r_2yerp4phfpvf4gi,fall_2019,2019-10-04T17:02:00Z,2019,2019_2020,fall,9_4_2019,2017_2023_generic_post_survey,post_study_survey_2019_2020,3.375,3.5,3.25,0.777777778,0.888888889,0.666666667,2,4.8,4.4,4.6,2.7,no,1,2
sep_3_0199,start,r_2yevmxb2hnqx9ri,fall_2019,2019-10-04T18:02:12Z,2019,2019_2020,fall,9_4_2019,2017_2023_generic_post_survey,post_study_survey_2019_2020,3.5,3.25,3.75,0.888888889,0.777777778,1,3,4,4.4,3.6,3.6,no,3,5.125
sep_3_0200,start,r_3nx8ciu10ezpnlt,fall_2019,2019-10-06T10:31:29Z,2019,2019_2020,fall,9_4_2019,2017_2023_generic_post_survey,post_study_survey_2019_2020,2.5,2.25,2.75,0.5,0.555555556,0.444444444,2.5,1.6,2.9,3.6,4.4,yes,5,5.25
sep_3_0202,start,r_1nkydddcnsxpdfs,fall_2019,2019-10-06T22:21:55Z,2019,2019_2020,fall,9_4_2019,2017_2023_generic_post_survey,post_study_survey_2019_2020,2.875,2.5,3.25,0.722222222,0.555555556,0.888888889,2,4.2,4,3.9,3.9,no,2,4.875
sep_3_0203,start,r_2alsgclikx255q5,fall_2019,2019-10-07T10:29:24Z,2019,2019_2020,fall,9_4_2019,2017_2023_generic_post_survey,post_study_survey_2019_2020,3.125,3,3.25,0.5,0.555555556,0.444444444,2.3,3.6,4,3.1,4.2,no,2,7
sep_3_0205,start,r_etgxdusw1xp53ln,fall_2019,2019-10-07T14:34:10Z,2019,2019_2020,fall,9_4_2019,2017_2023_generic_post_survey,post_study_survey_2019_2020,2.875,2.75,3,0.5,0.555555556,0.444444444,3.9,1.7,4,2.2,3.4,no,3,4
sep_3_0206,start,r_1qoceqst7xrxt9q,fall_2019,2019-10-07T16:26:09Z,2019,2019_2020,fall,9_4_2019,2017_2023_generic_post_survey,post_study_survey_2019_2020,2.5,3,2,0.777777778,0.777777778,0.777777778,2.8,3.1,3.3,2.8,3.9,no,3,4
sep_3_0207,start,r_blkxte0q445fdo5,fall_2019,2019-10-07T17:41:13Z,2019,2019_2020,fall,9_4_2019,2017_2023_generic_post_survey,post_study_survey_2019_2020,2.25,3,1.5,0.722222222,0.777777778,0.666666667,1.9,4.2,3.9,3.5,3.8,no,1,5.75
sep_3_0208,start,r_2allgecuppetkus,fall_2019,2019-10-07T19:27:25Z,2019,2019_2020,fall,9_4_2019,2017_2023_generic_post_survey,post_study_survey_2019_2020,2,2.5,1.5,0.444444444,0.555555556,0.333333333,2.8,3.3,3.2,2.1,3.6,no,3,5
sep_3_0210,start,r_so9nglwtle5qyg9,fall_2019,2019-10-07T21:29:48Z,2019,2019_2020,fall,9_4_2019,2017_2023_generic_post_survey,post_study_survey_2019_2020,2,2.25,1.75,0.888888889,1,0.777777778,3.8,3.4,1.9,3,3.3,yes,4,6
sep_3_0211,start,r_2qdlhmiaermipf6,fall_2019,2019-10-08T12:17:50Z,2019,2019_2020,fall,9_4_2019,2017_2023_generic_post_survey,post_study_survey_2019_2020,2.375,2.25,2.5,0.5,0.444444444,0.555555556,2.9,3.4,3.9,3.1,4.3,no,1,6.25
sep_3_0213,start,r_oohwlskckoylhdd,fall_2019,2019-10-09T13:34:43Z,2019,2019_2020,fall,9_4_2019,2017_2023_generic_post_survey,post_study_survey_2019_2020,3.125,3,3.25,0.722222222,0.666666667,0.777777778,2.4,4.1,3.3,3.3,4.5,no,2,4.5
sep_3_0215,start,r_32rc3bjpozyzwcj,fall_2019,2019-10-09T17:11:34Z,2019,2019_2020,fall,9_4_2019,2017_2023_generic_post_survey,post_study_survey_2019_2020,2.875,3,2.75,0.555555556,0.666666667,0.444444444,3.6,2.6,4.1,3.9,4.6,no,0,6.25
sep_3_0216,start,r_332o3lkqhdgsyoy,fall_2019,2019-10-10T12:02:11Z,2019,2019_2020,fall,9_4_2019,2017_2023_generic_post_survey,post_study_survey_2019_2020,2.5,2.25,2.75,1,1,1,2.3,3.2,2.9,3.7,3.6,yes,5,5.5
sep_3_0217,start,r_p0rixpyad9fluvj,fall_2019,2019-10-10T15:43:22Z,2019,2019_2020,fall,9_4_2019,2017_2023_generic_post_survey,post_study_survey_2019_2020,2.625,1.75,3.5,0.833333333,0.888888889,0.777777778,2.2,4.5,3.3,4.5,3.6,no,3,5.75
sep_3_0220,start,r_25upv0kn7ruu9u8,fall_2019,2019-10-11T13:03:51Z,2019,2019_2020,fall,9_4_2019,2017_2023_generic_post_survey,post_study_survey_2019_2020,3.125,3.25,3,0.611111111,0.555555556,0.666666667,1.8,4.1,4.5,4,4.3,no,1,5.875
sep_3_0221,start,r_viupvncpwvjoolr,fall_2019,2019-10-11T17:19:25Z,2019,2019_2020,fall,9_4_2019,2017_2023_generic_post_survey,post_study_survey_2019_2020,2,1.75,2.25,0.666666667,0.777777778,0.555555556,2.1,4.6,4,4,4.2,no,2,5.75
sep_3_0224,start,r_2tr3uhacb0ookxd,fall_2019,2019-10-12T19:01:09Z,2019,2019_2020,fall,9_4_2019,2017_2023_generic_post_survey,post_study_survey_2019_2020,3.375,3.5,3.25,0.777777778,0.777777778,0.777777778,3,2.7,4.3,4.3,4.2,no,2,4.5
sep_3_0357,start,r_1q9oil6mmk3zmy8,spring_2020,2020-02-03T12:03:37Z,2020,2019_2020,spring,1_21_2020,2017_2023_generic_post_survey,post_study_survey_2019_2020,3,2.5,3.5,0.611111111,0.777777778,0.444444444,2.5,4.9,4.4,2.6,2.9,no,2,6.75
sep_3_0358,start,r_1ov0l8d3hodsxis,spring_2020,2020-02-03T14:57:48Z,2020,2019_2020,spring,1_21_2020,2017_2023_generic_post_survey,post_study_survey_2019_2020,2.875,2.5,3.25,0.555555556,0.666666667,0.444444444,2.1,3.2,3.6,2.9,3.4,no,3,4.125
sep_3_0359,start,r_um9pm5qfrhjkzm1,spring_2020,2020-02-05T17:01:23Z,2020,2019_2020,spring,1_21_2020,2017_2023_generic_post_survey,post_study_survey_2019_2020,3.25,2.5,4,0.277777778,0.333333333,0.222222222,2.2,4.1,4.4,3.4,3.7,no,2,6.125
sep_3_0362,start,r_23qyxvdcxbphloz,spring_2020,2020-02-06T16:29:44Z,2020,2019_2020,spring,1_21_2020,2017_2023_generic_post_survey,post_study_survey_2019_2020,3.625,3.75,3.5,0.666666667,0.777777778,0.555555556,2.6,4.4,4.5,3.4,3.9,no,0,6
sep_3_0363,start,r_1fgl1qmvlut69qo,spring_2020,2020-02-07T14:42:58Z,2020,2019_2020,spring,1_21_2020,2017_2023_generic_post_survey,post_study_survey_2019_2020,2.625,2.75,2.5,0.611111111,0.777777778,0.444444444,2.8,3.2,3.2,3.1,3.6,no,2,4.25
sep_3_0364,start,r_0q7m8uarbtai8qp,spring_2020,2020-02-07T16:53:07Z,2020,2019_2020,spring,1_21_2020,2017_2023_generic_post_survey,post_study_survey_2019_2020,3.25,3.25,3.25,0.611111111,0.666666667,0.555555556,1.5,2.8,3.4,1.7,2.8,no,0,3.75
sep_3_0365,start,r_1hehdeyljry0jsc,spring_2020,2020-02-07T18:31:51Z,2020,2019_2020,spring,1_21_2020,2017_2023_generic_post_survey,post_study_survey_2019_2020,2.625,2.25,3,0.444444444,0.777777778,0.111111111,2.2,3.2,4.2,4.1,4.1,no,1,6.75
sep_3_0366,start,r_2tflfbax8iytgpg,spring_2020,2020-02-07T20:41:50Z,2020,2019_2020,spring,1_21_2020,2017_2023_generic_post_survey,post_study_survey_2019_2020,3,3.25,2.75,0.666666667,0.666666667,0.666666667,1.9,2.4,4,3.7,4.5,no,1,2.875
sep_3_0368,start,r_1fdpzy8w662ua7v,spring_2020,2020-02-08T16:25:26Z,2020,2019_2020,spring,1_21_2020,2017_2023_generic_post_survey,post_study_survey_2019_2020,2.375,2.75,2,0.777777778,0.777777778,0.777777778,3.6,2.8,2.6,3.4,3.7,yes,5,5.125
sep_3_0369,start,r_2rum9k6gzo6l8h1,spring_2020,2020-02-08T17:00:18Z,2020,2019_2020,spring,1_21_2020,2017_2023_generic_post_survey,post_study_survey_2019_2020,2.875,3,2.75,0.5,0.555555556,0.444444444,3,2.6,3.3,2.9,3.8,yes,4,4.75
sep_3_0370,start,r_1esescikylhcub7,spring_2020,2020-02-09T18:37:12Z,2020,2019_2020,spring,1_21_2020,2017_2023_generic_post_survey,post_study_survey_2019_2020,3,2.5,3.5,0.111111111,0.111111111,0.111111111,2,3.5,3.9,3.3,4,yes,5,NA
sep_3_0372,start,r_2zd7elujl0uenfe,spring_2020,2020-02-10T20:02:51Z,2020,2019_2020,spring,1_21_2020,2017_2023_generic_post_survey,post_study_survey_2019_2020,2.625,2.25,3,0.555555556,0.777777778,0.333333333,2.1,3.5,3.6,2.2,3.6,no,3,5.75
sep_3_0373,start,r_3iirpdhgndiesao,spring_2020,2020-02-12T23:48:01Z,2020,2019_2020,spring,1_21_2020,2017_2023_generic_post_survey,post_study_survey_2019_2020,3.375,3.25,3.5,0.666666667,0.666666667,0.666666667,2.3,3.6,4.3,3.7,4.5,no,0,2.875
sep_3_0376,start,r_1lzf2dvcyjmk4j0,spring_2020,2020-02-14T14:45:22Z,2020,2019_2020,spring,1_21_2020,2017_2023_generic_post_survey,post_study_survey_2019_2020,2.5,3,2,0.611111111,0.777777778,0.444444444,2,3.1,3.4,2.9,4.3,no,0,4.875
sep_3_0377,start,r_1bsi8awmx5ukejc,spring_2020,2020-02-14T16:36:56Z,2020,2019_2020,spring,1_21_2020,2017_2023_generic_post_survey,post_study_survey_2019_2020,3,3.25,2.75,0.888888889,1,0.777777778,2.7,2.7,3.7,4.3,3.8,no,1,4.375
sep_3_0381,start,r_vtckouub5sroj1d,spring_2020,2020-02-18T21:26:03Z,2020,2019_2020,spring,1_21_2020,2017_2023_generic_post_survey,post_study_survey_2019_2020,2.25,1.75,2.75,0.888888889,1,0.777777778,3.6,3.5,3.2,3.1,2.9,no,3,6.5
sep_3_0382,start,r_3ra67qllynekq8n,spring_2020,2020-02-18T22:28:42Z,2020,2019_2020,spring,1_21_2020,2017_2023_generic_post_survey,post_study_survey_2019_2020,2.375,1.75,3,0.222222222,0.111111111,0.333333333,3.3,2.6,2.6,3.3,4.2,no,2,4.25
sep_3_0384,start,r_eyrlt3fha79ypqx,spring_2020,2020-02-19T15:00:49Z,2020,2019_2020,spring,1_21_2020,2017_2023_generic_post_survey,post_study_survey_2019_2020,2.875,2.5,3.25,0.444444444,0.444444444,0.444444444,3.6,3.9,3.3,3.5,3.4,no,1,6
sep_3_0385,start,r_1obl3yq7ublrm6g,spring_2020,2020-02-20T17:04:33Z,2020,2019_2020,spring,1_21_2020,2017_2023_generic_post_survey,post_study_survey_2019_2020,3,3.5,2.5,0.388888889,0.444444444,0.333333333,2.3,4.1,4.1,4.3,4.2,no,1,5.25
sep_3_0386,start,r_rqmafp4od8dzb9t,spring_2020,2020-02-20T20:40:22Z,2020,2019_2020,spring,1_21_2020,2017_2023_generic_post_survey,post_study_survey_2019_2020,3.875,4,3.75,0.388888889,0.555555556,0.222222222,2.4,4.1,3.9,3.5,4,no,1,4
sep_3_0388,start,r_ywrtktxofz64ut7,spring_2020,2020-02-23T15:29:33Z,2020,2019_2020,spring,1_21_2020,2017_2023_generic_post_survey,post_study_survey_2019_2020,3.75,4,3.5,0.222222222,0.222222222,0.222222222,1.5,4.4,3.9,3.9,4.5,no,0,4.75
sep_3_0389,start,r_3p6ehsi2bmtc5by,spring_2020,2020-02-23T18:18:49Z,2020,2019_2020,spring,1_21_2020,2017_2023_generic_post_survey,post_study_survey_2019_2020,3.625,3.75,3.5,0.5,0.555555556,0.444444444,2.6,3.3,4.7,3.3,4.3,no,0,5
sep_3_0390,start,r_nvk90jjnnozc7fd,spring_2020,2020-02-24T10:25:01Z,2020,2019_2020,spring,1_21_2020,2017_2023_generic_post_survey,post_study_survey_2019_2020,2.75,2.75,2.75,0.5,0.777777778,0.222222222,3.6,2.1,2.9,3.1,4,yes,5,6
sep_3_0391,start,r_2vbqo1oeycslmbd,spring_2020,2020-02-24T15:17:55Z,2020,2019_2020,spring,1_21_2020,2017_2023_generic_post_survey,post_study_survey_2019_2020,2.5,2.25,2.75,0.555555556,0.777777778,0.333333333,3.7,3.8,3,3.6,3.4,yes,4,3.875
sep_3_0392,start,r_3nc2rqvijxoddhm,spring_2020,2020-02-24T15:35:24Z,2020,2019_2020,spring,1_21_2020,2017_2023_generic_post_survey,post_study_survey_2019_2020,2.25,1.75,2.75,0.611111111,0.666666667,0.555555556,2.8,3.8,2.8,3.5,3.8,yes,4,5.75
sep_3_0393,start,r_1ncet0yl7xkbiml,spring_2020,2020-02-24T16:09:53Z,2020,2019_2020,spring,1_21_2020,2017_2023_generic_post_survey,post_study_survey_2019_2020,3.125,3,3.25,0.333333333,0.333333333,0.333333333,3,4.2,4,2.9,4.4,no,2,6.125
sep_3_0394,start,r_3egsuolk0uzh1n2,spring_2020,2020-02-24T16:33:25Z,2020,2019_2020,spring,1_21_2020,2017_2023_generic_post_survey,post_study_survey_2019_2020,2.25,2.5,2,0.666666667,0.777777778,0.555555556,3.9,2,3.3,3.8,4.3,yes,4,5
sep_3_0396,start,r_2yrhvsgpu78oe5a,spring_2020,2020-02-25T12:12:40Z,2020,2019_2020,spring,1_21_2020,2017_2023_generic_post_survey,post_study_survey_2019_2020,2.5,2.5,2.5,0.333333333,0.333333333,0.333333333,1.9,4,3.7,3.5,4.5,no,2,3.75
sep_3_0398,start,r_2eau5pmatlcueym,spring_2020,2020-02-25T16:58:35Z,2020,2019_2020,spring,1_21_2020,2017_2023_generic_post_survey,post_study_survey_2019_2020,2.875,2.75,3,0.555555556,0.555555556,0.555555556,2.8,2.6,3.4,2.8,3.7,no,2,5.375
sep_3_0399,start,r_12selyfdxaupcej,spring_2020,2020-02-27T15:05:23Z,2020,2019_2020,spring,1_21_2020,2017_2023_generic_post_survey,post_study_survey_2019_2020,2.875,2.75,3,0.111111111,0.111111111,0.111111111,2.8,2.5,3.6,3.3,3.9,no,1,4.75
sep_3_0400,start,r_1qxpoutusw20i6z,spring_2020,2020-02-28T12:36:24Z,2020,2019_2020,spring,1_21_2020,2017_2023_generic_post_survey,post_study_survey_2019_2020,2.875,2.75,3,0.888888889,0.888888889,0.888888889,2,2.4,4.7,3.4,4.2,no,1,3.875
sep_3_0819,start,r_1jti38cmsl89zhi,spring_2021,2021-01-25T11:29:23Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.75,2.75,2.75,0.333333333,0.444444444,0.222222222,2.3,4.7,4,3.8,4.1,no,3,6.375
sep_3_0820,start,r_27bcfja7fj5es5c,spring_2021,2021-01-25T13:32:16Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.125,1.75,2.5,0.722222222,0.888888889,0.555555556,3.1,1.7,3.1,3.4,3.5,no,3,5.5
sep_3_0821,start,r_3er85c6nosr4gcu,spring_2021,2021-01-25T13:53:13Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.125,3.25,3,0.611111111,0.777777778,0.444444444,2.7,3.2,3.7,3.9,4.2,no,2,7
sep_3_0824,start,r_1e4j9x0mdodenza,spring_2021,2021-01-25T20:20:00Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.375,4,2.75,0.777777778,0.666666667,0.888888889,2.6,4.1,4,3.4,3,no,2,5
sep_3_0826,start,r_2r4elynkmkwe075,spring_2021,2021-01-25T21:05:52Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.5,3.5,3.5,0.5,0.444444444,0.555555556,2.3,4.3,4.8,3.8,3.9,no,2,5.25
sep_3_0827,start,r_2x5ng1gwdu22eim,spring_2021,2021-01-25T21:48:17Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.625,3.5,3.75,0.833333333,0.777777778,0.888888889,3.3,3,4.6,4.2,3.9,yes,4,7
sep_3_0828,start,r_1o1qlmij1n1vg2x,spring_2021,2021-01-25T21:53:22Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.375,3.5,3.25,0.611111111,0.888888889,0.333333333,2.8,2.9,4.6,3.1,3.9,no,2,5.625
sep_3_0832,start,r_1izwzgtfaa2qk8g,spring_2021,2021-01-29T12:30:01Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.75,2,3.5,0.388888889,0.444444444,0.333333333,2.9,3.2,3.9,4.8,4.5,no,2,6.875
sep_3_0833,start,r_8ultp3azywdtys9,spring_2021,2021-01-29T14:59:57Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,3,2.75,3.25,0.333333333,0.333333333,0.333333333,3.3,3.1,4,3,3.9,yes,4,5.375
sep_3_0836,start,r_3ge5gn3e6ad8icf,spring_2021,2021-01-31T16:17:03Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,3,2.5,3.5,0.444444444,0.555555556,0.333333333,3.6,3.1,3.9,3.9,3.5,yes,4,5.875
sep_3_0837,start,r_2vxlltgsgzpggvy,spring_2021,2021-01-31T17:37:00Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.125,3,3.25,0.5,0.555555556,0.444444444,2.1,3.8,4.1,3.9,4.2,yes,5,6
sep_3_0838,start,r_ejugas0p6zpw1cb,spring_2021,2021-02-01T11:20:38Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,3,3,3,0.555555556,0.555555556,0.555555556,2.3,1.9,4,3.5,3.6,no,2,6.125
sep_3_0840,start,r_26gu38sz8v5t6ve,spring_2021,2021-02-04T21:42:59Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,4,4,4,0.722222222,0.777777778,0.666666667,1,3.3,4.7,3.9,4.1,no,2,6.375
sep_3_0842,start,r_2posmixwch0kqrp,spring_2021,2021-02-07T12:19:11Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.625,3.25,4,1,1,1,2.3,3,4.9,3.8,3.7,no,1,4
sep_3_0843,start,r_1qzrysjdalrld98,spring_2021,2021-02-08T00:33:50Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.625,2.25,3,0.722222222,0.888888889,0.555555556,2.4,3.1,3.2,3.1,3.4,no,1,5.125
sep_3_0844,start,r_2qs8ihxunhe4jn4,spring_2021,2021-02-08T08:23:39Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.5,1.25,3.75,0.222222222,0.222222222,0.222222222,2.8,3.4,3.2,3.3,3.3,yes,6,3.625
sep_3_0845,start,r_3ryhg7bugsncd3l,spring_2021,2021-02-16T12:30:31Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,3,3,3,0.666666667,0.666666667,0.666666667,2.2,4,3,3.7,4.2,yes,6,6.125
sep_3_0846,start,r_1riucgj9ac954r8,spring_2021,2021-02-16T14:29:42Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.5,2,3,0.333333333,0.444444444,0.222222222,2.5,3.7,2.5,3.7,4.1,yes,6,6.125
sep_3_0847,start,r_2zdwpaoardll688,spring_2021,2021-02-17T10:10:43Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.625,2.5,2.75,0.611111111,0.888888889,0.333333333,3.8,4.1,3.5,3.8,3.4,yes,5,3.875
sep_3_0848,start,r_2s3tytkyqmwqmss,spring_2021,2021-02-17T11:58:07Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.875,4,3.75,0.555555556,0.555555556,0.555555556,1.4,4,4.4,3,4.4,no,0,3
sep_3_0849,start,r_ulemmrjm7s5lkxx,spring_2021,2021-02-17T15:06:55Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.625,2,3.25,0.611111111,0.444444444,0.777777778,3.7,2.8,3.8,3,3.4,no,3,2
sep_3_0851,start,r_1krcs2xqvh1kecr,spring_2021,2021-02-18T11:46:46Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.375,3.5,3.25,0.5,0.555555556,0.444444444,3,2.9,3.6,3.5,4,no,2,5
sep_3_0852,start,r_30lbmm4kgh9qcun,spring_2021,2021-02-19T12:53:26Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.75,2.75,2.75,0.222222222,0.222222222,0.222222222,4.1,3,3.1,4.3,2.9,yes,6,5.625
sep_3_0854,start,r_1qh6ysxsowqd1ru,spring_2021,2021-02-22T13:24:55Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.625,2.5,2.75,0.666666667,0.666666667,0.666666667,3.4,2.9,3.3,4,4.6,yes,5,5.125
sep_3_0855,start,r_2ylv1kct6yf8ref,spring_2021,2021-02-22T15:25:45Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,1.875,1,2.75,0.555555556,0.666666667,0.444444444,2.2,2.5,2.2,4.5,4.9,yes,6,6.25
sep_3_0856,start,r_yx9rzomglxgyhxb,spring_2021,2021-02-24T17:19:07Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.5,3.25,3.75,0.611111111,0.777777778,0.444444444,2,3.8,4.2,3.9,4.3,no,0,5.375
sep_3_0858,start,r_cjjrjd1rryafakt,spring_2021,2021-02-26T11:42:59Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.625,3.75,3.5,0.277777778,0.222222222,0.333333333,2.9,4,4.5,3,4.3,no,1,6.875
sep_3_0859,start,r_1lw0xta0ya7zlca,spring_2021,2021-02-26T14:20:13Z,2021,2020_2021,spring,1_19_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.375,3.25,3.5,0.722222222,0.777777778,0.666666667,2.2,1.8,3.8,2.5,4.1,no,1,5.125
sep_3_1008,start,r_2vkvfut19hga5fp,fall_2021,2021-10-15T17:11:08Z,2021,2021_2022,fall,9_8_2021,2017_2023_generic_post_survey,post_study_survey_2020_2021,3.25,3.5,3,0.166666667,0.222222222,0.111111111,3.2,3.4,4.3,4.6,4,no,1,5.375
sep_3_1123,start,r_1jh3yv4wbg8vedq,spring_2022,2022-02-02T18:08:20Z,2022,2021_2022,spring,1_25_2022,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.375,2.5,2.25,0.388888889,0.444444444,0.333333333,3,3.8,3.4,3.6,3.6,yes,4,4.375
sep_3_1125,start,r_2ti94bw29cya4fl,spring_2022,2022-02-07T18:07:52Z,2022,2021_2022,spring,1_25_2022,2017_2023_generic_post_survey,post_study_survey_2020_2021,1.25,1,1.5,0.444444444,0.333333333,0.555555556,3.8,2.4,2.2,4.1,3.7,yes,5,7
sep_3_1126,start,r_1oqafyl4jtk4bod,spring_2022,2022-02-07T20:38:29Z,2022,2021_2022,spring,1_25_2022,2017_2023_generic_post_survey,post_study_survey_2020_2021,1.875,2.25,1.5,0.666666667,0.777777778,0.555555556,4.8,2.2,2.1,3.9,3.7,no,3,4.125
sep_3_1127,start,r_3n17lkmqpu0ofgg,spring_2022,2022-02-07T21:02:28Z,2022,2021_2022,spring,1_25_2022,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.625,2.75,2.5,0.777777778,0.888888889,0.666666667,2,4,3.1,4.4,4.2,yes,4,5.125
sep_3_1128,start,r_2twwmowgthwnlzo,spring_2022,2022-02-08T13:34:04Z,2022,2021_2022,spring,1_25_2022,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.875,3.25,2.5,0.5,0.333333333,0.666666667,2.2,3.5,3.7,4,3.3,no,2,5.25
sep_3_1129,start,r_2wzqaamrvut14ns,spring_2022,2022-02-09T20:16:22Z,2022,2021_2022,spring,1_25_2022,2017_2023_generic_post_survey,post_study_survey_2020_2021,2.5,2.25,2.75,0.111111111,0.222222222,0,2.8,3.1,3.2,3.2,3.8,no,3,3.625
